 Episode: 5329, Total Reward: 2.0, Steps: 199, 10-Window_Average: 1.1
 Episode: 5330, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.1
 Episode: 5331, Total Reward: 4.0, Steps: 316, 10-Window_Average: 1.4
 Episode: 5332, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.3
 Episode: 5333, Total Reward: 4.0, Steps: 296, 10-Window_Average: 1.7
 Episode: 5334, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.5
 Episode: 5335, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.5
 Episode: 5336, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.3
 Episode: 5337, Total Reward: 3.0, Steps: 249, 10-Window_Average: 1.6
 Episode: 5338, Total Reward: 7.0, Steps: 321, 10-Window_Average: 2.2
 Episode: 5339, Total Reward: 1.0, Steps: 171, 10-Window_Average: 2.1
 Episode: 5340, Total Reward: 2.0, Steps: 199, 10-Window_Average: 2.3
 Episode: 5341, Total Reward: 0.0, Steps: 122, 10-Window_Average: 1.9
 Episode: 5342, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.9
 Episode: 5343, Total Reward: 2.0, Steps: 200, 10-Window_Average: 1.7
 Episode: 5344, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.6
 Episode: 5345, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.7
 Episode: 5346, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.6
 Episode: 5347, Total Reward: 4.0, Steps: 276, 10-Window_Average: 1.7
 Episode: 5348, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.3
 Episode: 5349, Total Reward: 2.0, Steps: 222, 10-Window_Average: 1.4
 Episode: 5350, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.3
 Episode: 5351, Total Reward: 2.0, Steps: 201, 10-Window_Average: 1.5
 Episode: 5352, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.6
 Episode: 5353, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.4
 Episode: 5354, Total Reward: 4.0, Steps: 317, 10-Window_Average: 1.8
 Episode: 5355, Total Reward: 5.0, Steps: 333, 10-Window_Average: 2.2
 Episode: 5356, Total Reward: 1.0, Steps: 153, 10-Window_Average: 2.3
 Episode: 5357, Total Reward: 3.0, Steps: 232, 10-Window_Average: 2.2
 Episode: 5358, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.9
 Episode: 5359, Total Reward: 3.0, Steps: 245, 10-Window_Average: 2.0
 Episode: 5360, Total Reward: 2.0, Steps: 199, 10-Window_Average: 2.1
 Episode: 5361, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.9
 Episode: 5362, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.8
 Episode: 5363, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.8
 Episode: 5364, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.5
 Episode: 5365, Total Reward: 1.0, Steps: 151, 10-Window_Average: 1.1
 Episode: 5366, Total Reward: 3.0, Steps: 264, 10-Window_Average: 1.3
 Episode: 5367, Total Reward: 3.0, Steps: 244, 10-Window_Average: 1.3
 Episode: 5368, Total Reward: 2.0, Steps: 199, 10-Window_Average: 1.5
 Episode: 5369, Total Reward: 1.0, Steps: 174, 10-Window_Average: 1.3
 Episode: 5370, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.1
 Episode: 5371, Total Reward: 2.0, Steps: 201, 10-Window_Average: 1.3
 Episode: 5372, Total Reward: 2.0, Steps: 222, 10-Window_Average: 1.5
 Episode: 5373, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.6
 Episode: 5374, Total Reward: 4.0, Steps: 295, 10-Window_Average: 1.9
 Episode: 5375, Total Reward: 1.0, Steps: 172, 10-Window_Average: 1.9
 Episode: 5376, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.7
 Episode: 5377, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.4
 Episode: 5378, Total Reward: 3.0, Steps: 248, 10-Window_Average: 1.5
 Episode: 5379, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.5
 Episode: 5380, Total Reward: 5.0, Steps: 302, 10-Window_Average: 2.0
 Episode: 5381, Total Reward: 2.0, Steps: 199, 10-Window_Average: 2.0
 Episode: 5382, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.8
 Episode: 5383, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.7
 Episode: 5384, Total Reward: 0.0, Steps: 122, 10-Window_Average: 1.3
 Episode: 5385, Total Reward: 0.0, Steps: 122, 10-Window_Average: 1.2
 Episode: 5386, Total Reward: 1.0, Steps: 173, 10-Window_Average: 1.2
 Episode: 5387, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.2
 Episode: 5388, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.0
 Episode: 5389, Total Reward: 5.0, Steps: 320, 10-Window_Average: 1.4
 Episode: 5390, Total Reward: 2.0, Steps: 180, 10-Window_Average: 1.1
 Episode: 5391, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.9
 Episode: 5392, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.9
 Episode: 5393, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.9
 Episode: 5394, Total Reward: 1.0, Steps: 169, 10-Window_Average: 1.0
 Episode: 5395, Total Reward: 2.0, Steps: 203, 10-Window_Average: 1.2
 Episode: 5396, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.4
 Episode: 5397, Total Reward: 2.0, Steps: 199, 10-Window_Average: 1.6
 Episode: 5398, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.5
 Episode: 5399, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.0
 Episode: 5400, Total Reward: 2.0, Steps: 221, 10-Window_Average: 1.0
 Episode: 5401, Total Reward: 2.0, Steps: 179, 10-Window_Average: 1.2
 Episode: 5402, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5403, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.3
 Episode: 5404, Total Reward: 2.0, Steps: 200, 10-Window_Average: 1.4
 Episode: 5405, Total Reward: 2.0, Steps: 188, 10-Window_Average: 1.4
 Episode: 5406, Total Reward: 1.0, Steps: 172, 10-Window_Average: 1.2
 Episode: 5407, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.0
 Episode: 5408, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.0
 Episode: 5409, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.0
 Episode: 5410, Total Reward: 0.0, Steps: 123, 10-Window_Average: 0.8
 Episode: 5411, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.6
 Episode: 5412, Total Reward: 1.0, Steps: 172, 10-Window_Average: 0.7
 Episode: 5413, Total Reward: 1.0, Steps: 173, 10-Window_Average: 0.7
 Episode: 5414, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.5
 Episode: 5415, Total Reward: 3.0, Steps: 268, 10-Window_Average: 0.6
 Episode: 5416, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.5
 Episode: 5417, Total Reward: 4.0, Steps: 282, 10-Window_Average: 0.9
 Episode: 5418, Total Reward: 2.0, Steps: 202, 10-Window_Average: 1.1
 Episode: 5419, Total Reward: 2.0, Steps: 199, 10-Window_Average: 1.3
 Episode: 5420, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.3
 Episode: 5421, Total Reward: 1.0, Steps: 151, 10-Window_Average: 1.4
 Episode: 5422, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.4
 Episode: 5423, Total Reward: 1.0, Steps: 174, 10-Window_Average: 1.4
 Episode: 5424, Total Reward: 1.0, Steps: 151, 10-Window_Average: 1.5
 Episode: 5425, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.2
 Episode: 5426, Total Reward: 3.0, Steps: 213, 10-Window_Average: 1.5
 Episode: 5427, Total Reward: 5.0, Steps: 330, 10-Window_Average: 1.6
 Episode: 5428, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.5
 Episode: 5429, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.3
 Episode: 5430, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.4
 Episode: 5431, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.3
 Episode: 5432, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5433, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.2
 Episode: 5434, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.2
 Episode: 5435, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.3
 Episode: 5436, Total Reward: 3.0, Steps: 228, 10-Window_Average: 1.3
 Episode: 5437, Total Reward: 1.0, Steps: 153, 10-Window_Average: 0.9
 Episode: 5438, Total Reward: 1.0, Steps: 171, 10-Window_Average: 0.9
 Episode: 5439, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.0
 Episode: 5440, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.0
 Episode: 5441, Total Reward: 2.0, Steps: 219, 10-Window_Average: 1.2
 Episode: 5442, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.3
 Episode: 5443, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5444, Total Reward: 0.0, Steps: 122, 10-Window_Average: 1.1
 Episode: 5445, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.1
 Episode: 5446, Total Reward: 2.0, Steps: 201, 10-Window_Average: 1.0
 Episode: 5447, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.9
 Episode: 5448, Total Reward: 1.0, Steps: 153, 10-Window_Average: 0.9
 Episode: 5449, Total Reward: 1.0, Steps: 174, 10-Window_Average: 0.9
 Episode: 5450, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.8
 Episode: 5451, Total Reward: 1.0, Steps: 153, 10-Window_Average: 0.7
 Episode: 5452, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.6
 Episode: 5453, Total Reward: 1.0, Steps: 173, 10-Window_Average: 0.7
 Episode: 5454, Total Reward: 4.0, Steps: 278, 10-Window_Average: 1.1
 Episode: 5455, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.1
 Episode: 5456, Total Reward: 2.0, Steps: 221, 10-Window_Average: 1.1
 Episode: 5457, Total Reward: 1.0, Steps: 169, 10-Window_Average: 1.2
 Episode: 5458, Total Reward: 1.0, Steps: 174, 10-Window_Average: 1.2
 Episode: 5459, Total Reward: 3.0, Steps: 226, 10-Window_Average: 1.4
 Episode: 5460, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.7
 Episode: 5461, Total Reward: 1.0, Steps: 154, 10-Window_Average: 1.7
 Episode: 5462, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.8
 Episode: 5463, Total Reward: 3.0, Steps: 231, 10-Window_Average: 2.0
 Episode: 5464, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.7
 Episode: 5465, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.6
 Episode: 5466, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.5
 Episode: 5467, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.5
 Episode: 5468, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.4
 Episode: 5469, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.1
 Episode: 5470, Total Reward: 1.0, Steps: 170, 10-Window_Average: 0.9
 Episode: 5471, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.8
 Episode: 5472, Total Reward: 1.0, Steps: 170, 10-Window_Average: 0.8
 Episode: 5473, Total Reward: 1.0, Steps: 171, 10-Window_Average: 0.6
 Episode: 5474, Total Reward: 1.0, Steps: 174, 10-Window_Average: 0.6
 Episode: 5475, Total Reward: 1.0, Steps: 151, 10-Window_Average: 0.7
 Episode: 5476, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.6
 Episode: 5477, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.5
 Episode: 5478, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.5
 Episode: 5479, Total Reward: 1.0, Steps: 170, 10-Window_Average: 0.6
 Episode: 5480, Total Reward: 2.0, Steps: 202, 10-Window_Average: 0.7
 Episode: 5481, Total Reward: 2.0, Steps: 222, 10-Window_Average: 0.9
 Episode: 5482, Total Reward: 2.0, Steps: 199, 10-Window_Average: 1.0
 Episode: 5483, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.9
 Episode: 5484, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.8
 Episode: 5485, Total Reward: 5.0, Steps: 344, 10-Window_Average: 1.2
 Episode: 5486, Total Reward: 1.0, Steps: 172, 10-Window_Average: 1.3
 Episode: 5487, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.3
 Episode: 5488, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.4
 Episode: 5489, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.4
 Episode: 5490, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5491, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.1
 Episode: 5492, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.9
 Episode: 5493, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.0
 Episode: 5494, Total Reward: 2.0, Steps: 197, 10-Window_Average: 1.2
 Episode: 5495, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.7
 Episode: 5496, Total Reward: 1.0, Steps: 151, 10-Window_Average: 0.7
 Episode: 5497, Total Reward: 2.0, Steps: 198, 10-Window_Average: 0.9
 Episode: 5498, Total Reward: 3.0, Steps: 226, 10-Window_Average: 1.1
 Episode: 5499, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.1
 Episode: 5500, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.1
 Episode: 5501, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.1
 Episode: 5502, Total Reward: 1.0, Steps: 151, 10-Window_Average: 1.2
 Episode: 5503, Total Reward: 1.0, Steps: 151, 10-Window_Average: 1.2
 Episode: 5504, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.0
 Episode: 5505, Total Reward: 1.0, Steps: 169, 10-Window_Average: 1.1
 Episode: 5506, Total Reward: 3.0, Steps: 228, 10-Window_Average: 1.3
 Episode: 5507, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.1
 Episode: 5508, Total Reward: 0.0, Steps: 123, 10-Window_Average: 0.8
 Episode: 5509, Total Reward: 1.0, Steps: 152, 10-Window_Average: 0.8
 Episode: 5510, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.8
 Episode: 5511, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.7
 Episode: 5512, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.6
 Episode: 5513, Total Reward: 2.0, Steps: 199, 10-Window_Average: 0.7
 Episode: 5514, Total Reward: 1.0, Steps: 171, 10-Window_Average: 0.8
 Episode: 5515, Total Reward: 3.0, Steps: 227, 10-Window_Average: 1.0
 Episode: 5516, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.0
 Episode: 5517, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.1
 Episode: 5518, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.2
 Episode: 5519, Total Reward: 3.0, Steps: 269, 10-Window_Average: 1.4
 Episode: 5520, Total Reward: 2.0, Steps: 182, 10-Window_Average: 1.6
 Episode: 5521, Total Reward: 2.0, Steps: 201, 10-Window_Average: 1.8
 Episode: 5522, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.9
 Episode: 5523, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.7
 Episode: 5524, Total Reward: 3.0, Steps: 235, 10-Window_Average: 1.9
 Episode: 5525, Total Reward: 2.0, Steps: 217, 10-Window_Average: 1.8
 Episode: 5526, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.5
 Episode: 5527, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.4
 Episode: 5528, Total Reward: 1.0, Steps: 169, 10-Window_Average: 1.4
 Episode: 5529, Total Reward: 1.0, Steps: 151, 10-Window_Average: 1.2
 Episode: 5530, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.1
 Episode: 5531, Total Reward: 0.0, Steps: 122, 10-Window_Average: 0.9
 Episode: 5532, Total Reward: 1.0, Steps: 152, 10-Window_Average: 0.9
 Episode: 5533, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.9
 Episode: 5534, Total Reward: 2.0, Steps: 199, 10-Window_Average: 0.8
 Episode: 5535, Total Reward: 3.0, Steps: 267, 10-Window_Average: 0.9
 Episode: 5536, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.9
 Episode: 5537, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.0
 Episode: 5538, Total Reward: 2.0, Steps: 184, 10-Window_Average: 1.1
 Episode: 5539, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.0
 Episode: 5540, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.0
 Episode: 5541, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.0
 Episode: 5542, Total Reward: 4.0, Steps: 295, 10-Window_Average: 1.3
 Episode: 5543, Total Reward: 3.0, Steps: 227, 10-Window_Average: 1.6
 Episode: 5544, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.4
 Episode: 5545, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.1
 Episode: 5546, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.1
 Episode: 5547, Total Reward: 4.0, Steps: 277, 10-Window_Average: 1.4
 Episode: 5548, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5549, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5550, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.2
 Episode: 5551, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5552, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.1
 Episode: 5553, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.8
 Episode: 5554, Total Reward: 1.0, Steps: 154, 10-Window_Average: 0.9
 Episode: 5555, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.9
 Episode: 5556, Total Reward: 0.0, Steps: 123, 10-Window_Average: 0.9
 Episode: 5557, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.5
 Episode: 5558, Total Reward: 2.0, Steps: 202, 10-Window_Average: 0.7
 Episode: 5559, Total Reward: 2.0, Steps: 198, 10-Window_Average: 0.9
 Episode: 5560, Total Reward: 1.0, Steps: 174, 10-Window_Average: 0.9
 Episode: 5561, Total Reward: 1.0, Steps: 171, 10-Window_Average: 1.0
 Episode: 5562, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.7
 Episode: 5563, Total Reward: 2.0, Steps: 200, 10-Window_Average: 0.9
 Episode: 5564, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.1
 Episode: 5565, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.1
 Episode: 5566, Total Reward: 2.0, Steps: 198, 10-Window_Average: 1.3
 Episode: 5567, Total Reward: 3.0, Steps: 248, 10-Window_Average: 1.6
 Episode: 5568, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.4
 Episode: 5569, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.2
 Episode: 5570, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.4
 Episode: 5571, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.3
 Episode: 5572, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.4
 Episode: 5573, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.2
 Episode: 5574, Total Reward: 5.0, Steps: 302, 10-Window_Average: 1.4
 Episode: 5575, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.4
 Episode: 5576, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.3
 Episode: 5577, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.1
 Episode: 5578, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.1
 Episode: 5579, Total Reward: 4.0, Steps: 297, 10-Window_Average: 1.5
 Episode: 5580, Total Reward: 3.0, Steps: 249, 10-Window_Average: 1.5
 Episode: 5581, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.5
 Episode: 5582, Total Reward: 4.0, Steps: 303, 10-Window_Average: 1.8
 Episode: 5583, Total Reward: 2.0, Steps: 185, 10-Window_Average: 2.0
 Episode: 5584, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.5
 Episode: 5585, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.5
 Episode: 5586, Total Reward: 2.0, Steps: 215, 10-Window_Average: 1.6
 Episode: 5587, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.5
 Episode: 5588, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.5
 Episode: 5589, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.1
 Episode: 5590, Total Reward: 2.0, Steps: 199, 10-Window_Average: 1.0
 Episode: 5591, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.0
 Episode: 5592, Total Reward: 2.0, Steps: 180, 10-Window_Average: 0.8
 Episode: 5593, Total Reward: 1.0, Steps: 152, 10-Window_Average: 0.7
 Episode: 5594, Total Reward: 3.0, Steps: 268, 10-Window_Average: 1.0
 Episode: 5595, Total Reward: 2.0, Steps: 185, 10-Window_Average: 1.2
 Episode: 5596, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.0
 Episode: 5597, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.1
 Episode: 5598, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.2
 Episode: 5599, Total Reward: 2.0, Steps: 198, 10-Window_Average: 1.4
 Episode: 5600, Total Reward: 2.0, Steps: 185, 10-Window_Average: 1.4
 Episode: 5601, Total Reward: 1.0, Steps: 173, 10-Window_Average: 1.5
 Episode: 5602, Total Reward: 2.0, Steps: 219, 10-Window_Average: 1.5
 Episode: 5603, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.4
 Episode: 5604, Total Reward: 7.0, Steps: 410, 10-Window_Average: 1.8
 Episode: 5605, Total Reward: 2.0, Steps: 181, 10-Window_Average: 1.8
 Episode: 5606, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.8
 Episode: 5607, Total Reward: 3.0, Steps: 247, 10-Window_Average: 2.0
 Episode: 5608, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.9
 Episode: 5609, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.8
 Episode: 5610, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.6
 Episode: 5611, Total Reward: 1.0, Steps: 172, 10-Window_Average: 1.6
 Episode: 5612, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.5
 Episode: 5613, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.6
 Episode: 5614, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.9
 Episode: 5615, Total Reward: 0.0, Steps: 122, 10-Window_Average: 0.7
 Episode: 5616, Total Reward: 1.0, Steps: 171, 10-Window_Average: 0.8
 Episode: 5617, Total Reward: 2.0, Steps: 220, 10-Window_Average: 0.7
 Episode: 5618, Total Reward: 1.0, Steps: 153, 10-Window_Average: 0.8
 Episode: 5619, Total Reward: 3.0, Steps: 247, 10-Window_Average: 1.0
 Episode: 5620, Total Reward: 3.0, Steps: 233, 10-Window_Average: 1.3
 Episode: 5621, Total Reward: 3.0, Steps: 230, 10-Window_Average: 1.5
 Episode: 5622, Total Reward: 2.0, Steps: 220, 10-Window_Average: 1.6
 Episode: 5623, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.5
 Episode: 5624, Total Reward: 1.0, Steps: 169, 10-Window_Average: 1.6
 Episode: 5625, Total Reward: 3.0, Steps: 248, 10-Window_Average: 1.9
 Episode: 5626, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.8
 Episode: 5627, Total Reward: 2.0, Steps: 199, 10-Window_Average: 1.8
 Episode: 5628, Total Reward: 2.0, Steps: 219, 10-Window_Average: 1.9
 Episode: 5629, Total Reward: 6.0, Steps: 371, 10-Window_Average: 2.2
 Episode: 5630, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.9
 Episode: 5631, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.6
 Episode: 5632, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.4
 Episode: 5633, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.4
 Episode: 5634, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.3
 Episode: 5635, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.1
 Episode: 5636, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.1
 Episode: 5637, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.9
 Episode: 5638, Total Reward: 5.0, Steps: 349, 10-Window_Average: 1.2
 Episode: 5639, Total Reward: 3.0, Steps: 227, 10-Window_Average: 0.9
 Episode: 5640, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.9
 Episode: 5641, Total Reward: 9.0, Steps: 378, 10-Window_Average: 1.8
 Episode: 5642, Total Reward: 1.0, Steps: 152, 10-Window_Average: 1.9
 Episode: 5643, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.9
 Episode: 5644, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.9
 Episode: 5645, Total Reward: 2.0, Steps: 197, 10-Window_Average: 2.0
 Episode: 5646, Total Reward: 2.0, Steps: 202, 10-Window_Average: 2.2
 Episode: 5647, Total Reward: 4.0, Steps: 277, 10-Window_Average: 2.6
 Episode: 5648, Total Reward: 1.0, Steps: 171, 10-Window_Average: 2.2
 Episode: 5649, Total Reward: 5.0, Steps: 347, 10-Window_Average: 2.4
 Episode: 5650, Total Reward: 1.0, Steps: 171, 10-Window_Average: 2.5
 Episode: 5651, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.6
 Episode: 5652, Total Reward: 0.0, Steps: 123, 10-Window_Average: 1.5
 Episode: 5653, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.5
 Episode: 5654, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.5
 Episode: 5655, Total Reward: 2.0, Steps: 200, 10-Window_Average: 1.5
 Episode: 5656, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.3
 Episode: 5657, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.0
 Episode: 5658, Total Reward: 1.0, Steps: 153, 10-Window_Average: 1.0
 Episode: 5659, Total Reward: 0.0, Steps: 124, 10-Window_Average: 0.5
 Episode: 5660, Total Reward: 3.0, Steps: 248, 10-Window_Average: 0.7
 Episode: 5661, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.7
 Episode: 5662, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.7
 Episode: 5663, Total Reward: 0.0, Steps: 125, 10-Window_Average: 0.7
 Episode: 5664, Total Reward: 8.0, Steps: 370, 10-Window_Average: 1.5
 Episode: 5665, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.3
 Episode: 5666, Total Reward: 2.0, Steps: 215, 10-Window_Average: 1.5
 Episode: 5667, Total Reward: 0.0, Steps: 124, 10-Window_Average: 1.4
 Episode: 5668, Total Reward: 1.0, Steps: 170, 10-Window_Average: 1.4
 Episode: 5669, Total Reward: 0.0, Steps: 125, 10-Window_Average: 1.4
